threat_type,severity,threat_count,false_positive
adware,critical,2228,0
adware,high,2238,0
adware,low,2222,0
adware,medium,2204,0
malware,critical,2171,0
malware,high,2212,0
malware,low,2295,0
malware,medium,2155,0
phishing,critical,2283,0
phishing,high,2251,0
phishing,low,2270,0
phishing,medium,2234,0
ransomware,critical,2272,0
ransomware,high,2261,0
ransomware,low,2243,0
ransomware,medium,2358,0
rootkit,critical,2255,0
rootkit,high,2317,0
rootkit,low,2266,0
rootkit,medium,2367,0
spyware,critical,2414,0
spyware,high,2178,0
spyware,low,2227,0
spyware,medium,2223,0
suspicious_file,critical,2192,0
suspicious_file,high,2296,0
suspicious_file,low,2208,0
suspicious_file,medium,2193,0
trojan,critical,2220,0
trojan,high,2275,0
trojan,low,2264,0
trojan,medium,2300,0
virus,critical,2213,0
virus,high,2198,0
virus,low,2246,0
virus,medium,2201,0
worm,critical,2244,0
worm,high,2258,0
worm,low,2221,0
worm,medium,2275,0
